timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775321608021,4,Login with bob@test.com,200,OK,Thread Group 1-88,text,true,,351,228,66,66,http://localhost:3000/api/login,4,0,1
1775321608044,3,Login with eve@test.com,200,OK,Thread Group 1-96,text,true,,351,228,66,66,http://localhost:3000/api/login,3,0,1
1775321604018,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,360,232,88,88,null,4,4073,1
1775321608093,3,Login with diana@test.com,200,OK,Thread Group 1-73,text,true,,355,230,65,65,http://localhost:3000/api/login,3,0,1
1775321604291,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,352,228,98,98,null,3,3802,1
1775321608107,7,Login with diana@test.com,200,OK,Thread Group 1-86,text,true,,355,230,64,64,http://localhost:3000/api/login,6,0,3
1775321608112,6,Login with eve@test.com,200,OK,Thread Group 1-41,text,true,,351,228,64,64,http://localhost:3000/api/login,6,0,3
1775321602889,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,356,230,95,95,null,2,5286,1
1775321608200,5,Login with alice@test.com,200,OK,Thread Group 1-82,text,true,,356,230,63,63,http://localhost:3000/api/login,5,0,2
1775321608206,6,Login with charlie@test.com,200,OK,Thread Group 1-47,text,true,,359,232,63,63,http://localhost:3000/api/login,6,0,2
1775321608208,9,Login with alice@test.com,200,OK,Thread Group 1-13,text,true,,356,230,63,63,http://localhost:3000/api/login,9,0,2
1775321608209,10,Login with diana@test.com,200,OK,Thread Group 1-28,text,true,,356,230,63,63,http://localhost:3000/api/login,10,0,2
1775321603096,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-14,,true,,356,230,94,94,null,3,5154,1
1775321605543,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-35,,true,,353,228,81,81,null,4,2710,2
1775321608259,5,Login with bob@test.com,200,OK,Thread Group 1-85,text,true,,352,228,61,61,http://localhost:3000/api/login,5,0,2
1775321608273,4,Login with diana@test.com,200,OK,Thread Group 1-37,text,true,,356,230,61,61,http://localhost:3000/api/login,4,0,1
1775321608276,5,Login with bob@test.com,200,OK,Thread Group 1-9,text,true,,351,228,61,61,http://localhost:3000/api/login,4,0,1
1775321603849,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-29,,true,,352,228,94,94,null,3,4431,1
1775321603874,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-40,,true,,355,230,94,94,null,2,4462,0
1775321603601,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-66,,true,,355,230,93,93,null,5,4745,1
1775321608349,4,Login with alice@test.com,200,OK,Thread Group 1-64,text,true,,356,230,58,58,http://localhost:3000/api/login,4,0,1
1775321608361,3,Login with bob@test.com,200,OK,Thread Group 1-38,text,true,,352,228,58,58,http://localhost:3000/api/login,3,0,1
1775321608366,3,Login with charlie@test.com,200,OK,Thread Group 1-23,text,true,,359,232,58,58,http://localhost:3000/api/login,3,0,1
1775321605399,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-18,,true,,356,230,83,83,null,4,2969,1
1775321603642,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-49,,true,,352,228,91,91,null,5,4727,3
1775321608378,3,Login with charlie@test.com,200,OK,Thread Group 1-94,text,true,,360,232,56,56,http://localhost:3000/api/login,3,0,1
1775321608379,4,Login with charlie@test.com,200,OK,Thread Group 1-71,text,true,,361,232,56,56,http://localhost:3000/api/login,4,0,1
1775321608379,5,Login with eve@test.com,200,OK,Thread Group 1-58,text,true,,351,228,56,56,http://localhost:3000/api/login,5,0,1
1775321604338,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-77,,true,,356,230,83,83,null,4,4062,2
1775321608440,4,Login with alice@test.com,200,OK,Thread Group 1-74,text,true,,356,230,55,55,http://localhost:3000/api/login,4,0,1
1775321605444,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-55,,true,,360,232,83,83,null,4,2996,2
1775321605232,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-19,,true,,351,228,81,81,null,3,3243,1
1775321604570,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-100,,true,,355,230,95,95,null,4,3984,2
1775321604647,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-68,,true,,360,232,81,81,null,4,3968,1
1775321604432,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-31,,true,,352,228,92,92,null,3,4195,1
1775321608741,5,Login with diana@test.com,200,OK,Thread Group 1-6,text,true,,356,230,51,51,http://localhost:3000/api/login,5,0,2
1775321608793,3,Login with diana@test.com,200,OK,Thread Group 1-20,text,true,,355,230,51,51,http://localhost:3000/api/login,3,0,1
1775321605134,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-54,,true,,355,230,83,83,null,5,3693,2
1775321608870,4,Login with alice@test.com,200,OK,Thread Group 1-95,text,true,,356,230,50,50,http://localhost:3000/api/login,3,0,1
1775321608896,4,Login with eve@test.com,200,OK,Thread Group 1-24,text,true,,351,228,50,50,http://localhost:3000/api/login,4,0,1
1775321605773,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-44,,true,,359,232,72,72,null,5,3124,2
1775321605288,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-80,,true,,359,232,81,81,null,3,3623,1
1775321604407,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-46,,true,,359,232,81,81,null,3,4509,1
1775321608933,5,Login with diana@test.com,200,OK,Thread Group 1-57,text,true,,356,230,47,47,http://localhost:3000/api/login,5,0,1
1775321608990,4,Login with charlie@test.com,200,OK,Thread Group 1-52,text,true,,360,232,47,47,http://localhost:3000/api/login,4,0,1
1775321606725,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-96,,true,,351,228,66,66,null,3,2344,1
1775321603889,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,350,228,91,91,null,5,5208,2
1775321609108,3,Login with bob@test.com,200,OK,Thread Group 1-48,text,true,,352,228,45,45,http://localhost:3000/api/login,3,0,1
1775321606282,9,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-13,,true,,356,230,63,63,null,9,2974,2
1775321605316,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-36,,true,,352,228,66,66,null,4,3957,1
1775321604948,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-89,,true,,356,230,74,74,null,2,4340,1
1775321609341,5,Login with diana@test.com,200,OK,Thread Group 1-90,text,true,,356,230,42,42,http://localhost:3000/api/login,4,0,2
1775321604789,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-69,,true,,356,230,76,76,null,3,4593,1
1775321604875,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-75,,true,,352,228,70,70,null,4,4513,1
1775321609446,3,Login with alice@test.com,200,OK,Thread Group 1-61,text,true,,356,230,40,40,http://localhost:3000/api/login,3,0,1
1775321605645,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-91,,true,,360,232,75,75,null,3,3828,1
1775321606803,6,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-98,,true,,352,228,66,66,null,6,2702,2
1775321604741,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-62,,true,,356,230,85,85,null,3,4797,1
1775321605995,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-9,,true,,351,228,61,61,null,4,3556,1
1775321603837,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-72,,true,,356,230,89,89,null,3,5739,1
1775321605435,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-38,,true,,352,228,58,58,null,3,4141,1
1775321609592,5,Login with bob@test.com,200,OK,Thread Group 1-83,text,true,,352,228,34,34,http://localhost:3000/api/login,5,0,2
1775321604902,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-87,,true,,361,232,66,66,null,4,4694,2
1775321605688,6,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-41,,true,,351,228,64,64,null,6,3969,3
1775321605073,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-39,,true,,352,228,74,74,null,3,4635,1
1775321606885,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-6,,true,,356,230,51,51,null,5,2874,2
1775321609779,7,Login with eve@test.com,200,OK,Thread Group 1-84,text,true,,352,228,30,30,http://localhost:3000/api/login,7,0,2
1775321606777,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-82,,true,,356,230,63,63,null,5,3030,2
1775321605778,7,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-86,,true,,355,230,64,64,null,6,4055,3
1775321605807,6,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-99,,true,,351,228,66,66,null,6,4112,2
1775321609924,4,Login with eve@test.com,200,OK,Thread Group 1-100,text,true,,352,228,27,27,http://localhost:3000/api/login,4,0,1
1775321607030,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-95,,true,,356,230,50,50,null,3,2910,1
1775321606880,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-23,,true,,359,232,58,58,null,3,3064,1
1775321605664,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-93,,true,,356,230,66,66,null,4,4332,1
1775321605920,6,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-50,,true,,356,230,66,66,null,6,4083,2
1775321606245,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-58,,true,,351,228,56,56,null,5,3792,1
1775321606631,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-48,,true,,352,228,45,45,null,3,3514,1
1775321606338,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-37,,true,,356,230,61,61,null,4,3857,1
1775321606719,6,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-47,,true,,359,232,63,63,null,6,3507,2
1775321605297,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-73,,true,,355,230,65,65,null,3,4947,1
1775321604431,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-53,,true,,356,230,78,78,null,4,5827,2
1775321606311,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-94,,true,,360,232,56,56,null,3,3995,1
1775321606283,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-26,,true,,352,228,74,74,null,3,4072,2
1775321605732,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-88,,true,,351,228,66,66,null,4,4743,1
1775321606082,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-71,,true,,361,232,56,56,null,4,4446,1
1775321605540,10,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-28,,true,,356,230,63,63,null,10,5095,2
1775321605621,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-64,,true,,356,230,58,58,null,4,5279,1
1775321605621,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-85,,true,,352,228,61,61,null,5,5371,2
1775321607525,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-52,,true,,360,232,47,47,null,4,3618,1
1775321606564,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-61,,true,,356,230,40,40,null,3,4580,1
1775321606722,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-90,,true,,356,230,42,42,null,4,4421,2
1775321607003,7,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-84,,true,,352,228,30,30,null,7,4188,2
1775321605728,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-74,,true,,356,230,55,55,null,4,5617,1
1775321606111,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-57,,true,,356,230,47,47,null,5,5284,1
1775321606425,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-24,,true,,351,228,50,50,null,4,5069,1
1775321607609,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-20,,true,,355,230,51,51,null,3,4059,1
1775321607203,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-83,,true,,352,228,34,34,null,5,4546,2
1775321608559,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-100,,true,,352,228,27,27,null,4,3954,1
